,date,PM 2.5,Station
716,2022-12-18,6.72,Bretagne
717,2022-12-19,4.63,Bretagne
718,2022-12-20,6.003981373690338,Bretagne
719,2022-12-21,6.003981373690338,Bretagne
720,2022-12-22,6.003981373690338,Bretagne
721,2022-12-23,14.4,Bretagne
722,2022-12-24,2.83,Bretagne
723,2022-12-25,2.33,Bretagne
724,2022-12-26,5.03,Bretagne
725,2022-12-27,6.003981373690338,Bretagne
726,2022-12-28,6.003981373690338,Bretagne
727,2022-12-29,2.02,Bretagne
728,2022-12-30,6.003981373690338,Bretagne
729,2022-12-31,6.003981373690338,Bretagne
730,2023-01-01,6.003981373690338,Bretagne
731,2023-01-02,6.003981373690338,Bretagne
732,2023-01-03,6.003981373690338,Bretagne
733,2023-01-04,6.003981373690338,Bretagne
734,2023-01-05,6.003981373690338,Bretagne
735,2023-01-06,6.003981373690338,Bretagne
736,2023-01-07,6.003981373690338,Bretagne
737,2023-01-08,6.003981373690338,Bretagne
738,2023-01-09,6.003981373690338,Bretagne
739,2023-01-10,6.003981373690338,Bretagne
740,2023-01-11,6.003981373690338,Bretagne
741,2023-01-12,6.003981373690338,Bretagne
742,2023-01-13,6.003981373690338,Bretagne
743,2023-01-14,2.38,Bretagne
744,2023-01-15,3.46,Bretagne
745,2023-01-16,2.0,Bretagne
746,2023-01-17,1.4,Bretagne
747,2023-01-18,6.003981373690338,Bretagne
748,2023-01-19,5.2,Bretagne
749,2023-01-20,6.003981373690338,Bretagne
750,2023-01-21,6.003981373690338,Bretagne
751,2023-01-22,6.003981373690338,Bretagne
752,2023-01-23,6.003981373690338,Bretagne
753,2023-01-24,6.003981373690338,Bretagne
754,2023-01-25,6.003981373690338,Bretagne
755,2023-01-26,6.003981373690338,Bretagne
756,2023-01-27,6.003981373690338,Bretagne
757,2023-01-28,6.003981373690338,Bretagne
758,2023-01-29,6.003981373690338,Bretagne
759,2023-01-30,6.003981373690338,Bretagne
760,2023-01-31,4.6,Bretagne
761,2023-02-01,6.003981373690338,Bretagne
762,2023-02-02,6.003981373690338,Bretagne
763,2023-02-03,6.003981373690338,Bretagne
764,2023-02-04,6.003981373690338,Bretagne
765,2023-02-05,6.003981373690338,Bretagne
766,2023-02-06,6.003981373690338,Bretagne
767,2023-02-07,6.003981373690338,Bretagne
768,2023-02-08,11.4,Bretagne
769,2023-02-09,9.25,Bretagne
770,2023-02-10,13.81,Bretagne
771,2023-02-11,16.2,Bretagne
772,2023-02-12,25.3,Bretagne
773,2023-02-13,49.55,Bretagne
774,2023-02-14,6.003981373690338,Bretagne
775,2023-02-15,6.003981373690338,Bretagne
776,2023-02-16,8.35,Bretagne
777,2023-02-17,3.75,Bretagne
778,2023-02-18,2.58,Bretagne
779,2023-02-19,6.003981373690338,Bretagne
780,2023-02-20,6.003981373690338,Bretagne
781,2023-02-21,6.003981373690338,Bretagne
782,2023-02-22,6.003981373690338,Bretagne
783,2023-02-23,6.003981373690338,Bretagne
784,2023-02-24,6.003981373690338,Bretagne
785,2023-02-25,3.55,Bretagne
786,2023-02-26,1.1,Bretagne
787,2023-02-27,6.003981373690338,Bretagne
788,2023-02-28,6.003981373690338,Bretagne
789,2023-03-01,6.003981373690338,Bretagne
790,2023-03-02,6.003981373690338,Bretagne
791,2023-03-03,6.003981373690338,Bretagne
792,2023-03-04,3.72,Bretagne
793,2023-03-05,14.51,Bretagne
794,2023-03-06,9.99,Bretagne
795,2023-03-07,8.19,Bretagne
796,2023-03-08,10.39,Bretagne
797,2023-03-09,12.29,Bretagne
798,2023-03-10,4.26,Bretagne
799,2023-03-11,16.55,Bretagne
800,2023-03-12,6.003981373690338,Bretagne
801,2023-03-13,6.003981373690338,Bretagne
802,2023-03-14,6.003981373690338,Bretagne
803,2023-03-15,6.003981373690338,Bretagne
804,2023-03-16,6.003981373690338,Bretagne
805,2023-03-17,6.003981373690338,Bretagne
806,2023-03-18,2.0,Bretagne
807,2023-03-19,3.45,Bretagne
808,2023-03-20,2.72,Bretagne
809,2023-03-21,5.65,Bretagne
810,2023-03-22,2.8,Bretagne
811,2023-03-23,7.53,Bretagne
812,2023-03-24,5.98,Bretagne
813,2023-03-25,5.15,Bretagne
814,2023-03-26,2.1,Bretagne
815,2023-03-27,6.003981373690338,Bretagne
816,2023-03-28,6.003981373690338,Bretagne
817,2023-03-29,6.003981373690338,Bretagne
818,2023-03-30,6.003981373690338,Bretagne
819,2023-03-31,6.003981373690338,Bretagne
820,2023-04-01,2.45,Bretagne
821,2023-04-02,1.8,Bretagne
822,2023-04-03,3.7,Bretagne
823,2023-04-04,9.69,Bretagne
824,2023-04-05,9.88,Bretagne
825,2023-04-06,2.65,Bretagne
826,2023-04-07,1.48,Bretagne
827,2023-04-08,2.8,Bretagne
828,2023-04-09,6.003981373690338,Bretagne
829,2023-04-10,5.32,Bretagne
830,2023-04-11,6.003981373690338,Bretagne
831,2023-04-12,6.003981373690338,Bretagne
832,2023-04-13,6.003981373690338,Bretagne
833,2023-04-14,6.003981373690338,Bretagne
834,2023-04-15,6.003981373690338,Bretagne
835,2023-04-16,6.003981373690338,Bretagne
836,2023-04-17,6.003981373690338,Bretagne
837,2023-04-18,6.003981373690338,Bretagne
838,2023-04-19,11.35,Bretagne
839,2023-04-20,5.75,Bretagne
840,2023-04-21,11.6,Bretagne
841,2023-04-22,4.88,Bretagne
842,2023-04-23,4.5,Bretagne
843,2023-04-24,4.43,Bretagne
844,2023-04-25,4.0,Bretagne
845,2023-04-26,7.3,Bretagne
846,2023-04-27,6.003981373690338,Bretagne
847,2023-04-28,6.003981373690338,Bretagne
848,2023-04-29,6.003981373690338,Bretagne
849,2023-04-30,6.003981373690338,Bretagne
850,2023-05-01,6.003981373690338,Bretagne
851,2023-05-02,2.2,Bretagne
852,2023-05-03,4.2,Bretagne
853,2023-05-04,6.003981373690338,Bretagne
854,2023-05-05,6.003981373690338,Bretagne
855,2023-05-06,6.003981373690338,Bretagne
856,2023-05-07,1.79,Bretagne
857,2023-05-08,3.2,Bretagne
858,2023-05-09,4.65,Bretagne
859,2023-05-10,1.88,Bretagne
860,2023-05-11,2.1,Bretagne
861,2023-05-12,3.41,Bretagne
862,2023-05-13,6.003981373690338,Bretagne
863,2023-05-14,6.003981373690338,Bretagne
864,2023-05-15,6.003981373690338,Bretagne
865,2023-05-16,6.003981373690338,Bretagne
866,2023-05-17,6.003981373690338,Bretagne
867,2023-05-18,6.003981373690338,Bretagne
868,2023-05-19,6.003981373690338,Bretagne
869,2023-05-20,6.003981373690338,Bretagne
870,2023-05-21,6.003981373690338,Bretagne
871,2023-05-22,6.003981373690338,Bretagne
872,2023-05-23,6.003981373690338,Bretagne
873,2023-05-24,6.003981373690338,Bretagne
874,2023-05-25,6.003981373690338,Bretagne
875,2023-05-26,6.003981373690338,Bretagne
876,2023-05-27,6.003981373690338,Bretagne
877,2023-05-28,6.003981373690338,Bretagne
878,2023-05-29,6.003981373690338,Bretagne
879,2023-05-30,5.7,Bretagne
880,2023-05-31,6.003981373690338,Bretagne
881,2023-06-01,6.003981373690338,Bretagne
882,2023-06-02,6.003981373690338,Bretagne
883,2023-06-03,10.3,Bretagne
884,2023-06-04,3.47,Bretagne
885,2023-06-05,3.3,Bretagne
886,2023-06-06,4.88,Bretagne
887,2023-06-07,9.73,Bretagne
888,2023-06-08,6.68,Bretagne
889,2023-06-09,11.95,Bretagne
890,2023-06-10,2.04,Bretagne
891,2023-06-11,4.78,Bretagne
892,2023-06-12,4.88,Bretagne
893,2023-06-13,7.06,Bretagne
894,2023-06-14,18.04,Bretagne
895,2023-06-15,12.49,Bretagne
896,2023-06-16,12.86,Bretagne
897,2023-06-17,5.9,Bretagne
898,2023-06-18,6.88,Bretagne
899,2023-06-19,4.84,Bretagne
900,2023-06-20,2.17,Bretagne
901,2023-06-21,3.45,Bretagne
902,2023-06-22,3.8,Bretagne
903,2023-06-23,2.83,Bretagne
904,2023-06-24,3.78,Bretagne
905,2023-06-25,3.83,Bretagne
906,2023-06-26,1.9,Bretagne
907,2023-06-27,2.85,Bretagne
908,2023-06-28,19.57,Bretagne
909,2023-06-29,1.42,Bretagne
910,2023-06-30,8.35,Bretagne
911,2023-07-01,25.8,Bretagne
912,2023-07-02,12.45,Bretagne
913,2023-07-03,3.08,Bretagne
914,2023-07-04,1.9,Bretagne
915,2023-07-05,3.4,Bretagne
916,2023-07-06,2.0,Bretagne
917,2023-07-07,3.85,Bretagne
918,2023-07-08,2.98,Bretagne
919,2023-07-09,2.58,Bretagne
920,2023-07-10,3.2,Bretagne
921,2023-07-11,1.98,Bretagne
922,2023-07-12,2.04,Bretagne
923,2023-07-13,2.1,Bretagne
924,2023-07-14,3.85,Bretagne
925,2023-07-15,12.17,Bretagne
926,2023-07-16,5.13,Bretagne
927,2023-07-17,1.38,Bretagne
928,2023-07-18,1.4,Bretagne
929,2023-07-19,1.58,Bretagne
930,2023-07-20,2.83,Bretagne
931,2023-07-21,5.37,Bretagne
932,2023-07-22,10.85,Bretagne
933,2023-07-23,3.85,Bretagne
934,2023-07-24,2.4,Bretagne
935,2023-07-25,2.22,Bretagne
936,2023-07-26,2.8,Bretagne
937,2023-07-27,3.35,Bretagne
938,2023-07-28,1.32,Bretagne
939,2023-07-29,2.85,Bretagne
940,2023-07-30,7.18,Bretagne
941,2023-07-31,10.25,Bretagne
942,2023-08-01,8.02,Bretagne
943,2023-08-02,8.94,Bretagne
944,2023-08-03,5.13,Bretagne
945,2023-08-04,4.63,Bretagne
946,2023-08-05,4.59,Bretagne
947,2023-08-06,3.2,Bretagne
948,2023-08-07,1.7,Bretagne
949,2023-08-08,2.96,Bretagne
950,2023-08-09,2.4,Bretagne
951,2023-08-10,6.63,Bretagne
952,2023-08-11,4.18,Bretagne
953,2023-08-12,4.98,Bretagne
954,2023-08-13,2.54,Bretagne
955,2023-08-14,5.07,Bretagne
956,2023-08-15,1.33,Bretagne
957,2023-08-16,6.003981373690338,Bretagne
958,2023-08-17,6.003981373690338,Bretagne
959,2023-08-18,6.003981373690338,Bretagne
960,2023-08-19,6.003981373690338,Bretagne
961,2023-08-20,6.003981373690338,Bretagne
962,2023-08-21,6.003981373690338,Bretagne
963,2023-08-22,6.003981373690338,Bretagne
964,2023-08-23,6.003981373690338,Bretagne
965,2023-08-24,6.003981373690338,Bretagne
966,2023-08-25,6.003981373690338,Bretagne
967,2023-08-26,6.003981373690338,Bretagne
968,2023-08-27,6.003981373690338,Bretagne
969,2023-08-28,6.003981373690338,Bretagne
970,2023-08-29,6.003981373690338,Bretagne
971,2023-08-30,6.003981373690338,Bretagne
972,2023-08-31,6.003981373690338,Bretagne
973,2023-09-01,6.003981373690338,Bretagne
974,2023-09-02,6.003981373690338,Bretagne
975,2023-09-03,6.003981373690338,Bretagne
976,2023-09-04,6.003981373690338,Bretagne
977,2023-09-05,6.003981373690338,Bretagne
978,2023-09-06,6.003981373690338,Bretagne
979,2023-09-07,6.003981373690338,Bretagne
980,2023-09-08,6.003981373690338,Bretagne
981,2023-09-09,6.003981373690338,Bretagne
982,2023-09-10,6.003981373690338,Bretagne
983,2023-09-11,6.003981373690338,Bretagne
984,2023-09-12,6.003981373690338,Bretagne
985,2023-09-13,6.003981373690338,Bretagne
986,2023-09-14,6.003981373690338,Bretagne
987,2023-09-15,6.003981373690338,Bretagne
988,2023-09-16,6.003981373690338,Bretagne
989,2023-09-17,6.003981373690338,Bretagne
990,2023-09-18,6.003981373690338,Bretagne
991,2023-09-19,6.003981373690338,Bretagne
992,2023-09-20,6.003981373690338,Bretagne
993,2023-09-21,6.003981373690338,Bretagne
994,2023-09-22,6.003981373690338,Bretagne
995,2023-09-23,6.003981373690338,Bretagne
996,2023-09-24,6.003981373690338,Bretagne
997,2023-09-25,6.003981373690338,Bretagne
998,2023-09-26,6.003981373690338,Bretagne
999,2023-09-27,6.003981373690338,Bretagne
1000,2023-09-28,6.003981373690338,Bretagne
1001,2023-09-29,6.003981373690338,Bretagne
1002,2023-09-30,6.003981373690338,Bretagne
1003,2023-10-01,6.003981373690338,Bretagne
1004,2023-10-02,6.003981373690338,Bretagne
1005,2023-10-03,6.003981373690338,Bretagne
1006,2023-10-04,6.003981373690338,Bretagne
1007,2023-10-05,6.003981373690338,Bretagne
1008,2023-10-06,6.003981373690338,Bretagne
1009,2023-10-07,6.003981373690338,Bretagne
1010,2023-10-08,6.003981373690338,Bretagne
1011,2023-10-09,6.003981373690338,Bretagne
1012,2023-10-10,6.003981373690338,Bretagne
1013,2023-10-11,6.003981373690338,Bretagne
1014,2023-10-12,6.003981373690338,Bretagne
1015,2023-10-13,6.003981373690338,Bretagne
1016,2023-10-14,1.74,Bretagne
1017,2023-10-15,6.003981373690338,Bretagne
1018,2023-10-16,1.52,Bretagne
1019,2023-10-17,2.25,Bretagne
1020,2023-10-18,4.75,Bretagne
1021,2023-10-19,7.0,Bretagne
1022,2023-10-20,3.33,Bretagne
1023,2023-10-21,3.7,Bretagne
1024,2023-10-22,2.52,Bretagne
1025,2023-10-23,2.25,Bretagne
1026,2023-10-24,2.74,Bretagne
1027,2023-10-25,2.29,Bretagne
1028,2023-10-26,4.63,Bretagne
1029,2023-10-27,4.22,Bretagne
1030,2023-10-28,4.28,Bretagne
1031,2023-10-29,2.95,Bretagne
1032,2023-10-30,2.45,Bretagne
1033,2023-10-31,4.07,Bretagne
1034,2023-11-01,3.72,Bretagne
1035,2023-11-02,2.92,Bretagne
1036,2023-11-03,3.74,Bretagne
1037,2023-11-04,5.85,Bretagne
1038,2023-11-05,3.4,Bretagne
1039,2023-11-06,2.1,Bretagne
1040,2023-11-07,1.95,Bretagne
1041,2023-11-08,4.05,Bretagne
1042,2023-11-09,3.05,Bretagne
1043,2023-11-10,5.25,Bretagne
1044,2023-11-11,4.88,Bretagne
1045,2023-11-12,13.52,Bretagne
1046,2023-11-13,8.94,Bretagne
1047,2023-11-14,5.55,Bretagne
1048,2023-11-15,3.58,Bretagne
1049,2023-11-16,2.25,Bretagne
1050,2023-11-17,1.8,Bretagne
1051,2023-11-18,12.69,Bretagne
1052,2023-11-19,7.4,Bretagne
1053,2023-11-20,3.5,Bretagne
1054,2023-11-21,2.29,Bretagne
1055,2023-11-22,3.15,Bretagne
1056,2023-11-23,3.54,Bretagne
1057,2023-11-24,3.28,Bretagne
1058,2023-11-25,3.38,Bretagne
1059,2023-11-26,6.31,Bretagne
1060,2023-11-27,1.7,Bretagne
1061,2023-11-28,1.5,Bretagne
1062,2023-11-29,7.3,Bretagne
1063,2023-11-30,8.69,Bretagne
1064,2023-12-01,11.52,Bretagne
1065,2023-12-02,8.19,Bretagne
1066,2023-12-03,3.36,Bretagne
1067,2023-12-04,3.05,Bretagne
1068,2023-12-05,1.85,Bretagne
1069,2023-12-06,3.69,Bretagne
1070,2023-12-07,2.66,Bretagne
1071,2023-12-08,5.92,Bretagne
1072,2023-12-09,5.43,Bretagne
1073,2023-12-10,9.1,Bretagne
1074,2023-12-11,6.18,Bretagne
1075,2023-12-12,6.38,Bretagne
1076,2023-12-13,2.33,Bretagne
1077,2023-12-14,2.6,Bretagne
1078,2023-12-15,5.63,Bretagne
1079,2023-12-16,6.43,Bretagne
1080,2023-12-17,12.73,Bretagne
1081,2023-12-18,2.4,Bretagne
1082,2023-12-19,2.95,Bretagne
1083,2023-12-20,2.9,Bretagne
1084,2023-12-21,5.15,Bretagne
1085,2023-12-22,3.45,Bretagne
1086,2023-12-23,1.9,Bretagne
1087,2023-12-24,6.35,Bretagne
1088,2023-12-25,4.57,Bretagne
1089,2023-12-26,5.29,Bretagne
1090,2023-12-27,6.43,Bretagne
1091,2023-12-28,6.47,Bretagne
1092,2023-12-29,5.7,Bretagne
1093,2023-12-30,4.03,Bretagne
1094,2023-12-31,6.003981373690338,Bretagne
